Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2010-01-28,325.9,328,306.2,310.55,624162
2010-01-29,311.9,335.9,306.25,320.4,943153
2010-02-01,321.5,328,315.1,325.4,379954
2010-02-02,330,333.7,311,313.8,539968
2010-02-03,319.4,325,315.1,319.05,322067
2010-02-04,338,338,315.1,316.7,232484
2010-02-05,312,312,303,305.65,337608
2010-02-06,309,311.55,305.5,308.8,30985
2010-02-08,308.8,314,306.3,307.65,208340
2010-02-09,314.95,314.95,300,301,336624
2010-02-10,303,307.95,301.05,302.55,271693
2010-02-11,304.5,306.85,302.4,303.35,136957
2010-02-15,305,306.8,294,296.45,197208
2010-02-16,295,300.7,292.55,297.45,187113
2010-02-17,300,307.95,298.25,303.9,257105
2010-02-18,313.75,313.75,300.05,301.15,144859
2010-02-19,300.1,303.8,294.1,297.5,132037
2010-02-22,302.9,302.9,295.05,296.85,112506
2010-02-23,297.1,304,296.55,299.1,183042
2010-02-24,297.1,298,289.15,290.1,207262
2010-02-25,294,294,277.25,279.75,560258
2010-02-26,283,288.95,278.8,282.6,293884
2010-03-02,285,290,283.25,288.5,161907
2010-03-03,290,293,288.1,288.85,163052
2010-03-04,288,296.25,285,290.65,315918
2010-03-05,298,300,291.7,295.6,414803
2010-03-08,300.4,302,293.8,295.55,308102
2010-03-09,300,300,292.15,293.35,148813
2010-03-10,292,295.85,290.45,292.25,106128
2010-03-11,287.1,294.5,271.8,289.05,129456
2010-03-12,275.9,292,275.9,286.15,155416
2010-03-15,286.15,287.75,282,282.6,115112
2010-03-16,304.7,304.7,282.1,285.05,133532
2010-03-17,287.85,288.5,283.3,284.7,132503
2010-03-18,287,296.8,284.1,295.1,357955
2010-03-19,295,300,292.2,293.85,395568
2010-03-22,287,294.9,285,290.15,238232
2010-03-23,291,294.95,283.25,284.5,244538
2010-03-25,280.1,286.4,279.55,280.95,395138
2010-03-26,285.1,288,278.5,281.25,323944
2010-03-29,274.5,283,274.5,279.15,272998
2010-03-30,281,284,278.05,278.85,525540
2010-03-31,281.6,285.45,279.55,280.7,352263
2010-04-01,282,285.9,280.5,281.45,112791
2010-04-05,283,287.6,281.5,285.1,238510
2010-04-06,286.7,289.95,284.5,286.65,225333
2010-04-07,289.9,293.9,287.3,290.15,409528
2010-04-08,290,293,285.1,287.8,212843
2010-04-09,288,292,287.55,288.9,179965
2010-04-12,290,291.9,287.15,288.05,87748
2010-04-13,291.95,291.95,285,285.45,114465
2010-04-15,288,289.25,283.05,284.5,144871
2010-04-16,284.6,286.4,279.75,280.45,189886
2010-04-19,274.6,279.8,274.6,278.4,95078
2010-04-20,280,281.45,274.5,275.5,156494
2010-04-21,277.25,280,275.7,276.9,114592
2010-04-22,273.1,279.75,273.1,277.5,100323
2010-04-23,280.05,282.9,276.15,277.65,72289
2010-04-26,280,280,275.05,275.65,128301
2010-04-27,275.3,278.45,274.6,275.3,160050
2010-04-28,274,278.5,270.5,271.45,266033
