Date,PX_LAST
2013-01-16,3.6885
2013-01-17,3.737
2013-01-18,3.7785
2013-01-21,3.6829
2013-01-22,3.83
2013-01-23,3.792
2013-01-24,3.858
2013-01-25,3.935
2013-01-28,4.016
2013-01-29,3.997
2013-01-30,4.085
2013-01-31,4.199
2013-02-01,4.176
2013-02-04,4.253
2013-02-05,4.1555
2013-02-06,4.1035
2013-02-07,4.145
2013-02-08,4.045
2013-02-16,3.9
2013-02-17,3.667
2013-02-18,3.582
2013-02-19,3.4536
2013-02-20,3.3646
2013-02-21,3.2801
2013-02-22,3.278
2013-02-25,3.2713
2013-02-26,4.405
2013-02-27,4.384
2013-02-28,4.4901
2013-03-01,4.4505
2013-03-04,4.281
2013-03-05,3.806
2013-03-06,3.6279
2013-03-07,3.5335
2013-03-08,3.4425
2013-03-11,3.422
2013-03-12,3.34
2013-03-13,3.3301
2013-03-14,3.318
2013-03-15,3.292
2013-03-18,3.2612
2013-03-19,3.2782
2013-03-20,3.591
2013-03-21,3.36
2013-03-22,3.3245
2013-03-25,3.2985
2013-03-26,3.2473
2013-03-27,3.277
2013-03-28,3.351
2013-03-29,3.4
2013-04-01,3.434
2013-04-02,3.4245
2013-04-03,3.352
2013-04-07,3.3308
2013-04-08,3.3065
2013-04-09,3.276
2013-04-10,3.3033
2013-04-11,3.268
2013-04-12,3.2358
2013-04-15,3.2128
2013-04-16,3.2593
2013-04-17,3.302
2013-04-18,3.336
2013-04-19,3.797
2013-04-22,4.109
2013-04-23,4.303
2013-04-24,4.667
2013-04-25,4.294
2013-04-26,3.9
2013-04-27,3.585
2013-04-28,3.442
2013-05-02,3.3
2013-05-03,3.233
2013-05-06,3.233
2013-05-07,3.25
2013-05-08,3.2565
2013-05-09,3.2725
2013-05-10,3.274
2013-05-13,3.318
2013-05-14,3.31
2013-05-15,3.253
2013-05-16,3.4
2013-05-17,3.967
2013-05-20,4.517
2013-05-21,4.512
2013-05-22,4.456
2013-05-23,4.635
2013-05-24,4.595
2013-05-27,4.391
2013-05-28,4.1457
2013-05-29,3.68
2013-05-30,3.75
2013-05-31,4.016
2013-06-03,4.501
2013-06-04,4.3805
2013-06-05,4.512
2013-06-06,5.09
2013-06-07,6.3415
2013-06-08,6.646
2013-06-09,6.811
2013-06-13,6.962
2013-06-14,7.21
2013-06-17,7.282
2013-06-18,7.178
2013-06-19,7.615
2013-06-20,9.399
2013-06-21,9.698
2013-06-24,7.355
2013-06-25,8.418
2013-06-26,8.545
2013-06-27,8.384
2013-06-28,7.35
2013-07-01,6.88
2013-07-02,5.8
2013-07-03,5.2
2013-07-04,5.102
2013-07-05,4.7885
2013-07-08,4.3
2013-07-09,4.298
2013-07-10,4.269
2013-07-11,4.351
2013-07-12,4.128
2013-07-15,4.2705
2013-07-16,4.424
2013-07-17,4.53
2013-07-18,4.61
2013-07-19,4.669
2013-07-22,4.806
2013-07-23,4.99
2013-07-24,5.293
2013-07-25,5.468
2013-07-26,5.722
2013-07-29,5.988
2013-07-30,5.889
2013-07-31,5.34
2013-08-01,4.846
2013-08-02,4.642
2013-08-05,4.575
2013-08-06,4.6005
2013-08-07,4.58
2013-08-08,4.595
2013-08-09,4.535
2013-08-12,4.5
2013-08-13,4.524
2013-08-14,4.505
2013-08-15,4.517
2013-08-16,4.56
2013-08-19,4.925
2013-08-20,5.218
2013-08-21,5.04
2013-08-22,4.968
2013-08-23,5.016
2013-08-26,5.007
2013-08-27,4.974
2013-08-28,4.929
2013-08-29,4.903
2013-08-30,4.805
2013-09-02,4.6
2013-09-03,4.523
2013-09-04,4.581
2013-09-05,4.574
2013-09-06,4.484
2013-09-09,4.598
2013-09-10,4.862
2013-09-11,5.138
2013-09-12,5.374
2013-09-13,5.4834
2013-09-16,5.67
2013-09-17,5.836
2013-09-18,5.913
2013-09-22,5.948
2013-09-23,6.004
2013-09-24,6.1089
2013-09-25,5.856
2013-09-26,5.435
2013-09-27,5.33
2013-09-29,5.3
2013-09-30,5.3
2013-10-08,5.178
2013-10-09,5.213
2013-10-10,5.1
2013-10-11,5
2013-10-12,4.805
2013-10-14,4.85
2013-10-15,4.713
2013-10-16,4.857
2013-10-17,4.73
2013-10-18,4.613
2013-10-21,4.683
2013-10-22,4.707
2013-10-23,4.814
2013-10-24,5.4
2013-10-25,6.422
2013-10-28,6.477
2013-10-29,6.162
2013-10-30,5.924
2013-10-31,5.334
2013-11-01,5.162
2013-11-04,4.605
2013-11-05,4.6155
2013-11-06,4.869
2013-11-07,4.974
2013-11-08,5.077
2013-11-11,5.269
2013-11-12,4.865
2013-11-13,5.251
2013-11-14,5.325
2013-11-15,5.949
2013-11-18,6.405
2013-11-19,6.121
2013-11-20,6.179
2013-11-21,6.283
2013-11-22,6.378
2013-11-25,6.378
2013-11-26,6.582
2013-11-27,6.704
2013-11-28,6.555
2013-11-29,6.365
2013-12-02,6.263
2013-12-03,6.28
2013-12-04,6.235
2013-12-05,6.08
2013-12-06,5.596
2013-12-09,5.45
2013-12-10,5.296
2013-12-11,5.238
2013-12-12,5.4155
2013-12-13,5.423
2013-12-16,5.557
2013-12-17,6.235
2013-12-18,6.765
2013-12-19,7.1012
2013-12-20,7.53
2013-12-23,7.656
2013-12-24,6.605
2013-12-25,6.509
2013-12-26,6.57
2013-12-27,6.492
2013-12-30,6.122
2013-12-31,5.913
2014-01-02,5.91
2014-01-03,6.201
2014-01-06,6.475
2014-01-07,5.925
2014-01-08,5.65
2014-01-09,6.314
2014-01-10,5.675
2014-01-13,6.465
2014-01-14,6.4842
2014-01-15,6.742
2014-01-16,6.693
2014-01-17,6.964
2014-01-20,7.472
2014-01-21,7.427
2014-01-22,6.95
2014-01-23,6.708
2014-01-24,6.817
2014-01-26,6.995
2014-01-27,6.83
2014-01-28,7.333
2014-01-29,7.192
2014-01-30,5.441
2014-02-07,5.4
2014-02-08,5.811
2014-02-10,5.849
2014-02-11,5.758
2014-02-12,5.65
2014-02-13,5.629
2014-02-14,5.493
2014-02-17,5.365
2014-02-18,5.2985
2014-02-19,5.2942
2014-02-20,5.22
2014-02-21,5.176
2014-02-24,4.968
2014-02-25,4.519
2014-02-26,4.4435
2014-02-27,4.368
2014-02-28,4.316
2014-03-03,4.262
2014-03-04,4.365
2014-03-05,4.45
2014-03-06,4.64
2014-03-07,4.586
2014-03-10,4.574
2014-03-11,4.293
2014-03-12,3.872
2014-03-13,3.83
2014-03-14,3.868
2014-03-17,3.938
2014-03-18,4.022
2014-03-19,4.412
2014-03-20,4.619
2014-03-21,4.895
2014-03-24,5.148
2014-03-25,5.125
2014-03-26,4.835
2014-03-27,4.938
2014-03-28,4.769
2014-03-31,4.617
2014-04-01,4.6
2014-04-02,4.6
2014-04-03,4.6
2014-04-04,4.597
2014-04-08,4.437
2014-04-09,4.401
2014-04-10,4.375
2014-04-11,4.209
2014-04-14,4.165
2014-04-15,4.102
2014-04-16,4.085
2014-04-17,4.06
2014-04-18,3.93
2014-04-21,3.767
2014-04-22,3.808
2014-04-23,3.9511
2014-04-24,4.32
2014-04-25,4.286
2014-04-28,4.6
2014-04-29,4.593
2014-04-30,4.604
2014-05-04,4.5
2014-05-05,4.058
2014-05-06,3.941
2014-05-07,3.882
2014-05-08,3.79
2014-05-09,3.773
2014-05-12,3.66
2014-05-13,3.617
2014-05-14,3.5675
2014-05-15,3.651
2014-05-16,3.69
2014-05-19,3.736
2014-05-20,4.095
2014-05-21,4.2
2014-05-22,4.203
2014-05-23,4.0685
2014-05-26,4.1
2014-05-27,4
2014-05-28,3.94
2014-05-29,3.877
2014-05-30,3.861
2014-06-03,3.716
2014-06-04,3.931
2014-06-05,3.878
2014-06-06,3.984
2014-06-09,4.161
2014-06-10,4.159
2014-06-11,4.381
2014-06-12,4.719
2014-06-13,4.814
2014-06-16,5.058
2014-06-17,4.941
2014-06-18,4.972
2014-06-19,5.233
2014-06-20,5.435
2014-06-23,5.526
2014-06-24,5.638
2014-06-25,5.492
2014-06-26,5.035
2014-06-27,5.012
2014-06-30,5.004
2014-07-01,5.001
2014-07-02,4.891
2014-07-03,4.132
2014-07-04,4.063
2014-07-07,4.047
2014-07-08,4.046
2014-07-09,4.1
2014-07-10,4.1545
2014-07-11,4.163
2014-07-14,4.313
2014-07-15,4.417
2014-07-16,4.492
2014-07-17,4.588
2014-07-18,4.73
2014-07-21,5.03
2014-07-22,5.115
2014-07-23,5.271
2014-07-24,5.278
2014-07-25,4.95
2014-07-28,4.398
2014-07-29,4.141
2014-07-30,4.144
2014-07-31,4.2
2014-08-01,4.21
2014-08-04,4.105
2014-08-05,4.056
2014-08-06,4.104
2014-08-07,4.161
2014-08-08,4.101
2014-08-11,4.166
2014-08-12,4.154
2014-08-13,4.22
2014-08-14,4.233
2014-08-15,4.174
2014-08-18,4.31
2014-08-19,4.363
2014-08-20,4.286
2014-08-21,4.238
2014-08-22,4.2039
2014-08-25,4.199
2014-08-26,4.2
2014-08-27,4.178
2014-08-28,4.133
2014-08-29,4.114
2014-09-01,4.057
2014-09-02,4.096
2014-09-03,4.033
2014-09-04,3.97
2014-09-05,3.965
2014-09-09,3.93
2014-09-10,3.892
2014-09-11,3.906
2014-09-12,3.992
2014-09-15,4.008
2014-09-16,4.014
2014-09-17,4.06
2014-09-18,4.18
2014-09-19,4.31
2014-09-22,4.277
2014-09-23,4.098
2014-09-24,4
2014-09-25,3.998
2014-09-26,4.012
2014-09-28,4.057
2014-09-29,4.006
2014-09-30,3.998
2014-10-08,3.9905
2014-10-09,3.984
2014-10-10,3.93
2014-10-11,3.909
2014-10-13,3.881
2014-10-14,3.872
2014-10-15,3.8648
2014-10-16,3.842
2014-10-17,3.833
2014-10-20,3.809
2014-10-21,3.858
2014-10-22,3.877
2014-10-23,3.8789
2014-10-24,3.846
2014-10-27,3.8322
2014-10-28,3.902
2014-10-29,3.932
2014-10-30,3.993
2014-10-31,3.991
2014-11-03,3.915
2014-11-04,3.897
2014-11-05,3.883
2014-11-06,3.897
2014-11-07,3.895
2014-11-10,3.917
2014-11-11,3.9008
2014-11-12,3.856
2014-11-13,3.868
2014-11-14,3.893
2014-11-17,3.888
2014-11-18,3.877
2014-11-19,3.93
2014-11-20,4.051
2014-11-21,4.064
2014-11-24,4.019
2014-11-25,4.112
2014-11-26,4.101
2014-11-27,4.148
2014-11-28,4.114
2014-12-01,4.178
2014-12-02,4.195
2014-12-03,4.197
2014-12-04,4.1989
2014-12-05,4.218
2014-12-08,4.231
2014-12-09,4.295
2014-12-10,4.372
2014-12-11,4.468
2014-12-12,4.573
2014-12-15,4.6895
2014-12-16,4.92
2014-12-17,5.277
2014-12-18,5.447
2014-12-19,5.6855
2014-12-22,5.984
2014-12-23,6.13
2014-12-24,6.088
2014-12-25,6.029
2014-12-26,5.957
2014-12-29,5.654
2014-12-30,5.53
2014-12-31,5.588
2015-01-04,5.629
2015-01-05,5.364
2015-01-06,5.102
2015-01-07,4.953
2015-01-08,4.803
2015-01-09,4.781
2015-01-12,4.782
2015-01-13,4.787
2015-01-14,4.799
2015-01-15,4.797
2015-01-16,4.793
2015-01-19,4.79
2015-01-20,4.8465
2015-01-21,4.943
2015-01-22,4.989
2015-01-23,5.028
2015-01-26,4.984
2015-01-27,4.9658
2015-01-28,4.9732
2015-01-29,4.9885
2015-01-30,5.01
2015-02-02,5.048
2015-02-03,5.0667
2015-02-04,5.078
2015-02-05,5.0502
2015-02-06,5.043
2015-02-09,5.025
2015-02-10,5.031
2015-02-11,5.044
2015-02-12,5.055
2015-02-13,5.064
2015-02-15,5.067
2015-02-16,5.077
2015-02-17,5.076
2015-02-25,5.08
2015-02-26,5.0828
2015-02-27,5.0832
2015-02-28,5.0833
2015-03-02,5.069
2015-03-03,5.067
2015-03-04,5.066
2015-03-05,5.064
2015-03-06,5.06
2015-03-09,5.058
2015-03-10,5.055
2015-03-11,5.0518
2015-03-12,5.0511
2015-03-13,5.052
2015-03-16,5.045
2015-03-17,5.04
2015-03-18,5.035
2015-03-19,5.034
2015-03-20,5.031
2015-03-23,5.029
2015-03-24,5.02
2015-03-25,5.018
2015-03-26,5.016
2015-03-27,5.016
2015-03-30,5.013
2015-03-31,5.009
2015-04-01,4.998
2015-04-02,4.991
2015-04-03,4.923
2015-04-07,4.845
2015-04-08,4.7616
2015-04-09,4.6475
2015-04-10,4.5582
2015-04-13,4.4983
2015-04-14,4.442
2015-04-15,4.384
2015-04-16,4.346
2015-04-17,4.314
2015-04-20,4.146
2015-04-21,4.015
2015-04-22,3.908
2015-04-23,3.842
2015-04-24,3.768
2015-04-27,3.6705
2015-04-28,3.5982
2015-04-29,3.5295
2015-04-30,3.465
2015-05-04,3.38
2015-05-05,3.302
2015-05-06,3.267
2015-05-07,3.241
2015-05-08,3.211
2015-05-11,3.12
2015-05-12,3.083
2015-05-13,3.042
2015-05-14,2.957
2015-05-15,2.802
2015-05-18,2.664
2015-05-19,2.57
2015-05-20,2.514
2015-05-21,2.457
2015-05-22,2.389
2015-05-25,2.302
2015-05-26,2.268
2015-05-27,2.273
2015-05-28,2.271
2015-05-29,2.276
2015-06-01,2.29
2015-06-02,2.296
2015-06-03,2.326
2015-06-04,2.354
2015-06-05,2.365
2015-06-08,2.548
2015-06-09,2.647
2015-06-10,2.767
2015-06-11,2.84
2015-06-12,3.057
2015-06-15,3.098
2015-06-16,3.099
2015-06-17,3.108
2015-06-18,3.308
2015-06-19,3.359
2015-06-23,3.361
2015-06-24,3.446
2015-06-25,3.571
2015-06-26,3.634
2015-06-29,3.58
2015-06-30,3.521
2015-07-01,3.373
2015-07-02,3.314
2015-07-03,3.274
2015-07-06,3.215
2015-07-07,3.181
2015-07-08,3.155
2015-07-09,3.14
2015-07-10,3.125
2015-07-13,3.109
2015-07-14,3.102
2015-07-15,3.0785
2015-07-16,3.053
2015-07-17,3.051
2015-07-20,3.0322
2015-07-21,3.017
2015-07-22,3.018
2015-07-23,3.02
2015-07-24,3.012
2015-07-27,3.037
2015-07-28,3.03
2015-07-29,3.013
2015-07-30,3.008
2015-07-31,2.988
2015-08-03,2.971
2015-08-04,2.904
2015-08-05,2.844
2015-08-06,2.799
2015-08-07,2.754
2015-08-10,2.711
2015-08-11,2.668
2015-08-12,2.646
2015-08-13,2.646
2015-08-14,2.671
2015-08-17,2.691
2015-08-18,2.699
2015-08-19,2.707
2015-08-20,2.759
2015-08-21,2.789
2015-08-24,2.81
2015-08-25,2.858
2015-08-26,2.951
2015-08-27,2.958
2015-08-28,2.999
2015-08-31,3.034
2015-09-01,3.052
2015-09-02,3.052
2015-09-06,3.05
2015-09-07,3.04
2015-09-08,3.018
2015-09-09,3.01
2015-09-10,3.008
2015-09-11,3.005
2015-09-14,3.003
2015-09-15,3.005
2015-09-16,3.018
2015-09-17,3.037
2015-09-18,3.053
2015-09-21,3.071
2015-09-22,3.075
2015-09-23,3.086
2015-09-24,3.094
2015-09-25,3.087
2015-09-28,3.088
2015-09-29,3.091
2015-09-30,3.091
2015-10-08,3.092
2015-10-09,3.095
2015-10-10,3.095
2015-10-12,3.094
2015-10-13,3.09
2015-10-14,3.087
2015-10-15,3.074
2015-10-16,3.066
2015-10-19,3.057
2015-10-20,3.049
2015-10-21,3.034
2015-10-22,3.03
2015-10-23,3.023
2015-10-26,2.888
2015-10-27,2.824
2015-10-28,2.796
2015-10-29,2.786
2015-10-30,2.7645
2015-11-02,2.755
2015-11-03,2.747
2015-11-04,2.737
2015-11-05,2.733
2015-11-06,2.719
2015-11-09,2.711
2015-11-10,2.706
2015-11-11,2.705
2015-11-12,2.7
2015-11-13,2.697
2015-11-16,2.697
2015-11-17,2.692
2015-11-18,2.695
2015-11-19,2.698
2015-11-20,2.7
2015-11-23,2.701
2015-11-24,2.7
2015-11-25,2.7
2015-11-26,2.7
2015-11-27,2.7
2015-11-30,2.7
2015-12-01,2.7
2015-12-02,2.7
2015-12-03,2.7
2015-12-04,2.7
2015-12-07,2.7
2015-12-08,2.7
2015-12-09,2.7
2015-12-10,2.701
2015-12-11,2.701
2015-12-14,2.7
2015-12-15,2.721
2015-12-16,2.742
2015-12-17,2.762
2015-12-18,2.822
2015-12-21,2.891
2015-12-22,2.944
2015-12-23,2.987
2015-12-24,3
2015-12-25,3.004
2015-12-28,3.0065
2015-12-29,3.005
2015-12-30,3.004
2015-12-31,3.002
2016-01-04,3.001
2016-01-05,3.001
2016-01-06,3
2016-01-07,2.9995
2016-01-08,2.999
2016-01-11,2.998
2016-01-12,2.998
2016-01-13,2.967
2016-01-14,2.931
2016-01-15,2.899
2016-01-18,2.886
2016-01-19,2.881
2016-01-20,2.874
2016-01-21,2.918
2016-01-22,2.99
2016-01-25,3.019
2016-01-26,3.057
2016-01-27,3.092
2016-01-28,3.134
2016-01-29,3.168
2016-02-01,3.127
2016-02-02,3.101
2016-02-03,3.095
2016-02-04,3.089
2016-02-05,3.079
2016-02-06,3.044
2016-02-14,2.999
2016-02-15,2.979
2016-02-16,2.957
2016-02-17,2.938
2016-02-18,2.884
2016-02-19,2.839
2016-02-22,2.801
2016-02-23,2.775
2016-02-24,2.759
2016-02-25,2.757
2016-02-26,2.785
2016-02-29,2.8
2016-03-01,2.795
2016-03-02,2.738
2016-03-03,2.716
2016-03-04,2.703
2016-03-07,2.696
2016-03-08,2.689
2016-03-09,2.683
2016-03-10,2.678
2016-03-11,2.666
2016-03-14,2.659
2016-03-15,2.659
2016-03-16,2.6585
2016-03-17,2.662
2016-03-18,2.662
2016-03-21,2.692
2016-03-22,2.699
2016-03-23,2.7025
2016-03-24,2.704
2016-03-25,2.702
2016-03-28,2.706
2016-03-29,2.729
2016-03-30,2.7665
2016-03-31,2.807
2016-04-01,2.816
2016-04-05,2.8212
2016-04-06,2.8068
2016-04-07,2.8
2016-04-08,2.798
2016-04-11,2.797
2016-04-12,2.797
2016-04-13,2.799
2016-04-14,2.799
2016-04-15,2.799
2016-04-18,2.799
2016-04-19,2.8
2016-04-20,2.803
2016-04-21,2.8055
2016-04-22,2.8115
2016-04-25,2.823
2016-04-26,2.829
2016-04-27,2.833
2016-04-28,2.8415
2016-04-29,2.853
2016-05-03,2.8489
2016-05-04,2.845
2016-05-05,2.846
2016-05-06,2.842
2016-05-09,2.841
2016-05-10,2.841
2016-05-11,2.838
2016-05-12,2.835
2016-05-13,2.834
2016-05-16,2.834
2016-05-17,2.835
2016-05-18,2.839
2016-05-19,2.837
2016-05-20,2.839
2016-05-23,2.84
2016-05-24,2.842
2016-05-25,2.842
2016-05-26,2.845
2016-05-27,2.846
2016-05-30,2.846
2016-05-31,2.846
2016-06-01,2.842
2016-06-02,2.838
2016-06-03,2.835
2016-06-06,2.839
2016-06-07,2.838
2016-06-08,2.838
2016-06-12,2.842
2016-06-13,2.844
2016-06-14,2.844
2016-06-15,2.844
2016-06-16,2.8535
2016-06-17,2.859
2016-06-20,2.8675
2016-06-21,2.8728
2016-06-22,2.8768
2016-06-23,2.8813
2016-06-24,2.8852
2016-06-27,2.8886
2016-06-28,2.8899
2016-06-29,2.89
2016-06-30,2.887
2016-07-01,2.877
2016-07-04,2.869
2016-07-05,2.86
2016-07-06,2.856
2016-07-07,2.8535
2016-07-08,2.8495
2016-07-11,2.845
2016-07-12,2.837
2016-07-13,2.823
2016-07-14,2.81
2016-07-15,2.803
2016-07-18,2.799
2016-07-19,2.795
2016-07-20,2.794
2016-07-21,2.786
2016-07-22,2.784
2016-07-25,2.78
2016-07-26,2.779
2016-07-27,2.777
2016-07-28,2.775
2016-07-29,2.773
2016-08-01,2.7665
2016-08-02,2.761
2016-08-03,2.755
2016-08-04,2.739
2016-08-05,2.729
2016-08-08,2.721
2016-08-09,2.714
2016-08-10,2.709
2016-08-11,2.705
2016-08-12,2.705
2016-08-15,2.7056
2016-08-16,2.702
2016-08-17,2.698
2016-08-18,2.696
2016-08-19,2.696
2016-08-22,2.6978
2016-08-23,2.696
2016-08-24,2.6976
2016-08-25,2.6998
2016-08-26,2.697
2016-08-29,2.696
2016-08-30,2.696
2016-08-31,2.696
2016-09-01,2.696
2016-09-02,2.69
2016-09-05,2.686
2016-09-06,2.682
2016-09-07,2.677
2016-09-08,2.6745
2016-09-09,2.677
2016-09-12,2.6767
2016-09-13,2.6792
2016-09-14,2.686
2016-09-18,2.6896
2016-09-19,2.695
2016-09-20,2.699
2016-09-21,2.7069
2016-09-22,2.7177
2016-09-23,2.7298
2016-09-26,2.733
2016-09-27,2.7353
2016-09-28,2.7396
2016-09-29,2.743
2016-09-30,2.741
2016-10-08,2.736
2016-10-09,2.73
2016-10-10,2.725
2016-10-11,2.718
2016-10-12,2.7148
2016-10-13,2.7125
2016-10-14,2.711
2016-10-17,2.7101
2016-10-18,2.7121
2016-10-19,2.7133
2016-10-20,2.7213
2016-10-21,2.7242
2016-10-24,2.7245
2016-10-25,2.7265
2016-10-26,2.7347
2016-10-27,2.7365
2016-10-28,2.7427
2016-10-31,2.7453
2016-11-01,2.7486
2016-11-02,2.7509
2016-11-03,2.749
2016-11-04,2.7489
2016-11-07,2.7489
2016-11-08,2.747
2016-11-09,2.745
2016-11-10,2.746
2016-11-11,2.7476
2016-11-14,2.7508
2016-11-15,2.7511
2016-11-16,2.7545
2016-11-17,2.7608
2016-11-18,2.7739
2016-11-21,2.7894
2016-11-22,2.799
2016-11-23,2.8089
2016-11-24,2.8199
2016-11-25,2.826
2016-11-28,2.8446
2016-11-29,2.8565
2016-11-30,2.8697
2016-12-01,2.893
2016-12-02,2.9163
2016-12-05,2.9457
2016-12-06,2.9756
2016-12-07,2.9996
2016-12-08,3.03
2016-12-09,3.056
2016-12-12,3.0756
2016-12-13,3.0916
2016-12-14,3.1072
2016-12-15,3.1245
2016-12-16,3.1545
2016-12-19,3.1695
2016-12-20,3.2
2016-12-21,3.221
2016-12-22,3.2371
2016-12-23,3.2558
2016-12-26,3.2716
2016-12-27,3.2842
2016-12-28,3.2945
2016-12-29,3.2988
2016-12-30,3.3059
