Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2009-10-01,183500,185500,183500,185000,692349
2009-10-05,185000,186000,180000,180000,564991
2009-10-06,182000,183500,177500,180000,526296
2009-10-07,182500,183000,180000,182000,328356
2009-10-08,181500,182500,178500,180500,361388
2009-10-09,179000,181000,178000,180500,262061
2009-10-12,180500,181000,177500,180000,200001
2009-10-13,180500,185000,179000,183500,400023
2009-10-14,184500,190000,183500,190000,782148
2009-10-15,190000,190500,187000,190500,385397
2009-10-16,187500,190000,186500,188000,250375
2009-10-19,188500,189000,185000,189000,196325
2009-10-20,187500,188500,186000,187500,142245
2009-10-21,187000,187500,184500,187000,267026
2009-10-22,185500,186500,183000,183000,368652
2009-10-23,183500,184000,181500,181500,211285
2009-10-26,181000,186500,181000,185500,200756
2009-10-27,183500,185000,182500,183000,149120
2009-10-28,182500,184000,180500,180500,218239
2009-10-29,179500,181000,177000,180000,358838
2009-10-30,183000,183000,179000,181500,239915
2009-11-02,180000,184500,179000,184000,283220
2009-11-03,183500,185000,182500,183000,224212
2009-11-04,184000,184000,181000,182000,131787
2009-11-05,181000,182000,178500,181500,205937
2009-11-06,180000,182500,179000,180500,151285
2009-11-09,180500,181500,179000,179000,121171
2009-11-10,179500,180500,178000,179000,143739
2009-11-11,180000,181000,178000,179500,142514
2009-11-12,178500,179500,176500,177000,298342
2009-11-13,177000,178500,176500,178500,189800
2009-11-16,178000,179000,176500,178000,267074
2009-11-17,178000,178500,176000,177000,281590
2009-11-18,178000,179500,175500,177500,226111
2009-11-19,177000,177500,175500,176000,308893
2009-11-20,176500,177000,175000,175500,142602
2009-11-23,175000,176000,174000,176000,207866
2009-11-24,176500,177500,174000,175000,219723
2009-11-25,175000,177000,174500,177000,219223
2009-11-26,177000,178000,174000,174500,242499
2009-11-27,174000,175000,170500,170500,279956
2009-11-30,171500,172500,169500,169500,245692
2009-12-01,169500,171500,169000,171500,166503
2009-12-02,171500,173000,171000,172500,130355
2009-12-03,172000,174000,171000,173000,240405
2009-12-04,171500,173500,171500,173000,162675
2009-12-07,173000,174000,172000,173000,142208
2009-12-08,172500,174000,172500,173500,100863
2009-12-09,172500,173000,171500,172000,204630
2009-12-10,173500,176000,172500,176000,498641
2009-12-11,176000,177000,175000,176000,195256
2009-12-14,176000,177000,174500,177000,180957
2009-12-15,176500,176500,174500,175500,155006
2009-12-16,176000,178000,175500,177000,145101
2009-12-17,176000,178000,175500,176500,168268
2009-12-18,176500,177500,175500,176500,152111
2009-12-21,176000,176500,174000,174000,143813
2009-12-22,175000,175500,173500,175500,118436
2009-12-23,175000,175500,174500,175000,97482
2009-12-24,175000,178500,175000,178500,258441
2009-12-28,179500,179500,177000,177000,364250
2009-12-29,170500,172000,169500,170000,266286
2009-12-30,170000,170500,168000,169500,253842
2010-01-04,168500,170000,168500,170000,146946
2010-01-05,169000,170000,167500,168500,239145
2010-01-06,168500,169500,167000,169000,234945
2010-01-07,169000,171500,168500,171500,272246
2010-01-08,171500,171500,168000,169500,433374
2010-01-11,169500,172000,169500,172000,292713
2010-01-12,172500,173000,171000,173000,166792
2010-01-13,173000,173000,171000,173000,135655
2010-01-14,173500,173500,170500,171000,267089
2010-01-15,173500,181000,173000,181000,1127545
2010-01-18,182000,182000,178000,179000,331690
2010-01-19,180000,183000,178000,182500,326423
2010-01-20,182000,192000,182000,188000,1061978
2010-01-21,189000,190000,185000,186000,359204
2010-01-22,184000,184500,180000,181000,335997
2010-01-25,180000,182500,177500,177500,280754
2010-01-26,178000,180500,176500,178000,463183
2010-01-27,178500,189500,177500,187000,863975
2010-01-28,188000,189500,183500,185000,437132
2010-01-29,183000,186000,179000,183000,381375
2010-02-01,182000,184000,179000,179500,235505
2010-02-02,180500,181500,177000,177000,257542
2010-02-03,178500,179000,175500,176500,208559
2010-02-04,177500,179500,176500,177000,213730
2010-02-05,173000,174500,170500,173000,370476
2010-02-08,172000,179000,171500,177000,394235
2010-02-09,178500,179500,176000,178000,261292
2010-02-10,177000,178000,174000,175000,194974
2010-02-11,175000,176000,174000,175500,212522
2010-02-12,174500,175500,172500,174000,327303
2010-02-16,173000,176000,173000,174000,175842
2010-02-17,175000,179500,174500,177000,205406
2010-02-18,177000,178000,175000,177000,149767
2010-02-19,176500,177000,174500,175500,108746
2010-02-22,177000,180000,177000,177000,248347
2010-02-23,178000,181000,177500,179500,261651
2010-02-24,180000,180000,174000,176000,307879
2010-02-25,175000,176000,172500,172500,332585
2010-02-26,173000,174000,172000,172500,143423
2010-03-02,174000,174500,172000,172500,171159
2010-03-03,172000,172500,170500,171500,210244
2010-03-04,171500,172000,170500,171500,172815
2010-03-05,171500,173000,170500,170500,220367
2010-03-08,175000,177500,174000,176500,602676
2010-03-09,178000,183500,177000,181000,760025
2010-03-10,182500,182500,177500,180000,193147
2010-03-11,179000,180500,177500,178000,223836
2010-03-12,178500,180000,178000,179500,169367
2010-03-15,178500,180000,176000,178000,104560
2010-03-16,178500,179000,173500,175000,372325
2010-03-17,175000,177000,173500,175500,371767
2010-03-18,175000,177000,173500,174000,228415
2010-03-19,175000,176500,173000,174500,285250
2010-03-22,173500,175000,173000,173500,142717
2010-03-23,174500,175000,173000,173500,194737
2010-03-24,174000,175500,173000,173000,176744
2010-03-25,173000,175500,173000,175500,184647
2010-03-26,177500,179500,177000,178500,517742
2010-03-29,177000,177500,175500,176000,193678
2010-03-30,177000,177500,174500,175500,199028
2010-03-31,176000,176500,173000,173500,235253
2010-04-01,174500,175500,173500,174500,169312
2010-04-02,174000,174500,172000,173000,275711
2010-04-05,173000,174000,172000,173500,126176
2010-04-06,173500,175500,173500,175500,174243
2010-04-07,176000,178500,175000,178000,435669
2010-04-08,178500,179500,176500,177500,353707
2010-04-09,177500,177500,175000,176500,147137
2010-04-12,176000,177000,173500,174000,161319
2010-04-13,175000,175500,173500,175000,141432
2010-04-14,176000,177500,174500,176500,169119
2010-04-15,177000,177000,173500,174500,298481
2010-04-16,175000,175000,173500,174500,112850
2010-04-19,174500,175500,173000,173000,129776
2010-04-20,173500,176000,173000,176000,235157
2010-04-21,175500,177000,173500,174000,214654
2010-04-22,174000,174500,172500,173500,326578
2010-04-23,173500,174000,172000,172000,264413
2010-04-26,173000,173500,172000,172000,162360
2010-04-27,172500,173000,172000,172500,121696
2010-04-28,172500,172500,170500,171500,178838
2010-04-29,171500,173500,170000,172500,172360
2010-04-30,174000,174500,172000,172000,176815
2010-05-03,173500,174000,172000,173500,135137
2010-05-04,173500,174000,171500,172500,146077
2010-05-06,170500,172000,169500,171000,291038
2010-05-07,169500,170000,167000,168500,306260
2010-05-10,168500,170500,168000,170500,157732
2010-05-11,170500,171000,167500,168000,290305
2010-05-12,168000,170000,167500,169000,124638
2010-05-13,168500,169000,167500,168000,170521
2010-05-14,168000,169500,167500,168000,144534
2010-05-17,167500,167500,166000,167000,183243
2010-05-18,166500,169500,166500,168500,175284
2010-05-19,167500,168500,166000,167500,193318
2010-05-20,166000,167000,165000,165000,207798
2010-05-24,164500,167000,164500,166000,138084
2010-05-25,165000,165500,160000,160500,331453
2010-05-26,160500,162000,157500,158500,220443
2010-05-27,159000,160000,158000,159000,330413
2010-05-28,161000,161500,159000,159500,218717
2010-05-31,160000,165500,159500,163500,199998
2010-06-01,163500,165000,163000,164500,345342
2010-06-03,163500,169000,163000,167500,242013
2010-06-04,168500,168500,166000,167500,94374
2010-06-07,165000,166000,164000,165000,129655
2010-06-08,165000,166500,164000,166000,93258
2010-06-09,166000,171500,165000,169500,235921
2010-06-10,169500,172500,168500,168500,335882
2010-06-11,170000,171000,168000,168500,165472
2010-06-14,168500,170500,168500,169000,112296
2010-06-15,168000,169000,165500,167000,225855
2010-06-16,166500,167000,162500,165500,314623
2010-06-17,164500,165000,161000,161000,425804
2010-06-18,161000,163000,160500,163000,110499
2010-06-21,162500,163500,162000,163500,183339
2010-06-22,162500,165000,162500,164000,105877
2010-06-23,163500,165500,162500,163500,185301
2010-06-24,162500,164000,162000,162500,149281
2010-06-25,162500,163000,161000,162500,143933
2010-06-28,163000,165500,162500,164500,157778
2010-06-29,164000,164500,161500,162000,158967
2010-06-30,160500,162000,160500,160500,110912
2010-07-01,160500,161500,159000,161000,166118
2010-07-02,161000,161500,160000,161000,108625
2010-07-05,161000,162500,160500,162500,157999
2010-07-06,162500,162500,159500,159500,131236
2010-07-07,160500,161500,159000,161500,161404
2010-07-08,161500,162500,160500,162500,148162
2010-07-09,161500,164000,161500,164000,114180
2010-07-12,163500,163500,162000,163500,131140
2010-07-13,163000,165500,162500,163500,193155
2010-07-14,164500,165000,159500,159500,433132
2010-07-15,160000,160500,158500,158500,208206
2010-07-16,159000,160000,159000,160000,137714
2010-07-19,159500,162000,159000,161000,131000
2010-07-20,160500,162500,159500,162000,117883
2010-07-21,162000,162500,161000,161500,113609
2010-07-22,161000,162000,160000,162000,145343
2010-07-23,164000,165000,163000,165000,200079
2010-07-26,165000,165500,164000,164500,111029
2010-07-27,164500,165500,164000,165000,155754
2010-07-28,165000,168000,164500,166000,207288
2010-07-29,166500,169000,165500,167000,162814
2010-07-30,167000,167500,166000,166500,193714
2010-08-02,166500,169500,166500,169000,192723
2010-08-03,169500,170500,168000,169000,142851
2010-08-04,169500,169500,168000,169000,123852
2010-08-05,167500,168500,167000,168500,176494
2010-08-06,167500,168500,167000,168500,73817
2010-08-09,167500,169000,167500,168000,72791
2010-08-10,167500,169000,167500,169000,100034
2010-08-11,168000,170000,168000,168000,144334
2010-08-12,167000,167500,165000,165500,209399
2010-08-13,165000,165500,164500,165000,113666
2010-08-16,164500,165000,163000,165000,173794
2010-08-17,164500,165000,163500,165000,134077
2010-08-18,164000,164500,163000,164000,163409
2010-08-19,164500,165500,164000,164500,123991
2010-08-20,165000,165500,164500,165000,95048
2010-08-23,165500,166000,165000,165000,85147
2010-08-24,165000,165500,163500,163500,100835
2010-08-25,163500,165000,163000,163000,130493
2010-08-26,163500,164500,162500,162500,151388
2010-08-27,162500,163000,161000,162000,164130
2010-08-30,163000,164000,162500,163000,177080
2010-08-31,162000,163000,161500,161500,136088
2010-09-01,162500,164500,161500,164000,114844
2010-09-02,164500,166000,164500,165000,140528
2010-09-03,164500,166000,163500,165500,89621
2010-09-06,165000,166000,164000,164500,94925
2010-09-07,164000,164500,163000,163500,103685
2010-09-08,163500,164500,163000,164000,69929
2010-09-09,163500,164500,161500,163500,228587
2010-09-10,163500,164500,163000,164000,129099
2010-09-13,163500,165000,163500,164000,75716
2010-09-14,164500,165000,162500,164000,173211
2010-09-15,163500,164500,163000,164000,112474
2010-09-16,163500,166000,163500,166000,215383
2010-09-17,165500,167000,165000,166000,264174
2010-09-20,165500,165500,164500,165000,75943
2010-09-24,164000,166000,163500,165000,142189
2010-09-27,165500,167500,165500,166500,152429
2010-09-28,166000,168000,166000,168000,121894
2010-09-29,167500,170500,167000,170000,136865
2010-09-30,169500,171500,169000,171500,113840
2010-10-01,171500,173000,171000,173000,147908
2010-10-04,173000,174500,173000,174000,163703
2010-10-05,174500,175000,173500,174500,191361
2010-10-06,174500,177000,174000,177000,208212
2010-10-07,177000,178000,176000,176000,262896
2010-10-08,175500,177500,175000,177500,128580
2010-10-11,177500,178000,176500,177500,101778
2010-10-12,176500,178000,174500,174500,107791
2010-10-13,175000,177000,175000,176000,87715
2010-10-14,176000,177500,176000,177000,102994
2010-10-15,176000,177000,175500,176000,50570
2010-10-18,175500,176000,172000,172500,124027
2010-10-19,172000,173000,170500,170500,172139
2010-10-20,171000,172500,169000,172500,112563
2010-10-21,173500,174000,170000,171000,85933
2010-10-22,171000,175000,171000,175000,94892
2010-10-25,174000,175500,173500,175000,56117
2010-10-26,174500,175000,173000,173500,56880
2010-10-27,173000,174000,172500,172500,115576
2010-10-28,172500,173500,171000,172000,61854
2010-10-29,172000,173000,169500,170500,136340
2010-11-01,170000,173000,170000,170500,70059
2010-11-02,171500,172500,169500,172500,120847
2010-11-03,170500,173000,170500,172500,85904
2010-11-04,171000,172500,170500,172000,137133
2010-11-05,172000,173500,171500,173000,118740
2010-11-08,172000,173500,171500,172500,91951
2010-11-09,172500,174500,172500,174500,49591
2010-11-10,174500,175000,174000,174500,52359
2010-11-11,174500,176000,168500,168500,306236
2010-11-12,171500,173000,170000,173000,220773
2010-11-15,172500,176500,172000,175000,139341
2010-11-16,174500,175000,173000,173500,104541
2010-11-17,173000,174000,172500,173000,74971
2010-11-18,171500,173000,170000,170500,158907
2010-11-19,171500,172000,170500,171500,80689
2010-11-22,171500,173000,171000,171500,97034
2010-11-23,171500,172000,170500,171500,159326
2010-11-24,169500,171500,169500,171000,127568
2010-11-25,171000,171500,170500,171500,106952
2010-11-26,172000,173500,170500,171500,103437
2010-11-29,172000,173000,171500,172000,207010
2010-11-30,171500,173000,170500,171000,133171
2010-12-01,171500,172500,171000,171500,148090
2010-12-02,172500,173000,170500,172000,102771
2010-12-03,172000,172500,171000,172000,81587
2010-12-06,172000,172500,171000,172000,66834
2010-12-07,171500,176500,171500,176500,114670
2010-12-08,174000,174500,172500,174000,78198
2010-12-09,174000,176000,173000,175500,177263
2010-12-10,175500,176000,174000,174500,91972
2010-12-13,174500,175000,173000,174500,61354
